"Data Source","World Development Indicators",

"Last Updated Date","2017-04-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Spain","ESP","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","6.06607275317137","5.85725607673464","4.97803666889297","3.93389571123952","4.47152783887712","5.82291368437199","8.64529205121483","6.44096815941029","5.49026560455874","4.28003579140858","3.61599978582057","4.68999724137904","6.7684507245047","3.28673536029861","3.72730214432925","3.70401846256716","2.51530808912222","1.90430467285081","3.65595952935471","4.95399589655248","6.99290102708372","8.79560896143128","8.70582058862957","8.83618939161341","6.17292254769386","5.86793845363076","4.45393132889786","5.00286813358453","4.44555530789448","4.15873507522776","2.84229606253012","2.68953707819418","2.01504373596809","1.6269413899235","2.40272482702072","2.44431116436137","2.01833934599454","2.14211470372208","3.56442573577049","2.77134439679712","2.55605841672044","2.91939574727073","3.58911128262098","4.17344780738498","4.44718169064522","4.50122710307863","6.37324118148115","4.40610516451297","4.93498970540535","7.27191182341733","7.32175720933284","6.78566701817412","6.67491016410246","4.67499557450522","",
"Spain","ESP","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","55.5006437010734","52.085099782735","52.8524240803439","47.1724394219543","43.5591769590415","44.9803445305429","36.5892897522823","33.2638713009129","35.1180395709624","30.8443049912754","27.9438441475352","29.2937562768918","24.046797834483","22.2264407653548","22.5190332752583","21.1672661037447","19.7068041459027","20.2940356454635","17.9786997811889","18.5373219997414","16.1265012994305","15.7444325630386","15.6461411700065","14.8879147947938","16.3380931879952","17.7835236832295","17.2252130831524","15.7621191926342","14.7319458486701","15.4376474060117","15.1920302395753","15.9188179851982","15.8691630559904","15.4506012761791","15.540428019654","15.8627895502988","15.271187563834","14.6140293811764","13.5493981366164","14.5668423605585","15.0559130186106","15.0687865282172","14.4994581354315","14.1036083748032","13.549650881359","13.4791120139797","14.2140550142771","16.0457045745912","15.1368758376557","14.3746393817566","15.4852108706484","15.3452644013937","15.5678479884816","16.2458035387946","",
"Spain","ESP","Agricultural raw materials exports (% of merchandise exports)","TX.VAL.AGRI.ZS.UN","","","4.4186802552558","5.47381705546198","4.44074561077046","3.78277962578362","3.27971997723975","2.95339892415406","2.55723967161732","2.14625460693402","1.86662482414955","1.64985051185296","1.60666370154863","1.86750191341511","2.00828062160284","1.73283199995254","1.81089721445038","1.83217880304766","1.84363241230897","1.67331130674836","1.96594101965645","1.87096857737502","1.71594744717577","1.9571524271331","1.85394694756885","1.97399140611519","2.23806551170564","2.6200076818358","2.772156994913","2.65070725445724","2.0932619134381","1.79633652438702","1.51875289537451","1.2124496676109","1.39078597415391","1.64431229241379","1.25412767664188","1.35244783090526","1.26018168205728","1.22473541473174","1.34085316704103","1.26712363734373","1.21285942831358","1.18047391681896","1.12644465661261","1.15802530262723","1.14098460295747","1.09375325842561","1.06867478719016","0.950716529411505","1.12119617271596","1.18443413465265","1.19651150500889","1.1602733530786","1.07931643567033","0.910013589933843","",
"Spain","ESP","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","103.0851205741","105.6002560549","109.3974640007","113.6861219874","114.7219719755","120.4376144891","126.0641506548","126.677708119","112.8839585646","125.6174369289","136.427110949","137.1050240294","144.941351255","150.3374438671","155.5955266073","",
"Spain","ESP","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.5289718451","99.9132535897","99.6567368924","98.4091406079","96.2711507367","95.3151567982","95.5648431165","92.5661715979","97.0459939701","93.8725490196","89.9576467033","88.8465576213","89.0881836038","88.940687584","92.2317224958","",
"Spain","ESP","Travel services (% of commercial service imports)","TM.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","16.4726137417861","15.2927939690304","19.7694045120789","19.0174122408915","23.088700711591","22.8024607183579","18.7850518208942","17.8537539210136","17.621740864874","17.0308283578813","19.9851510356562","24.2488251841419","22.0446526919886","22.109028565457","24.0374087596574","27.9959102363006","27.6587554308648","28.0758902342881","26.9063430257597","23.2321491234692","20.3069515639706","20.1702391224817","18.5686869011364","18.4639143662897","18.4314390957757","18.0935459498041","18.8824750820698","19.4640663834561","19.9878140926355","22.1190091666403","24.7391954427647","24.2671973340346","24.7084233421076","23.3081068336096","23.9832810572932","24.7957065382996","24.3451636767846","23.9407989793654","26.0541191813684","25.8092226854428","26.6551689250168","",
"Spain","ESP","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","44.7031646195694","42.0005206711117","40.4784933836957","40.1273664970149","37.612957093401","41.0007502111348","42.8703558208917","38.468785850095","44.3271838570561","44.4764706196617","39.0033497824113","35.259874871545","37.3363159061173","35.6069657809187","33.5736562808894","30.8463113810154","29.2628401924389","26.7614035851844","24.0647654042414","27.6354717399543","31.6555067587745","31.6990017256347","32.2960541956679","30.6109230135628","","","","","","","","","","","","","","","19.1158447331762","20.2763456457493","20.1284466028891","",
"Spain","ESP","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","2334485514.48015","2639955033.17664","2686709120.48189","2974033458.18754","3996753138.98121","5392921095.01526","5377878647.22432","5656504869.1903","5075751911.13254","4905882595.86659","5053235112.85558","6244158466.95275","8749791414.28786","11053051509.6225","12810358295.0713","15196664026.0928","16385048260.4187","19838824432.8112","17594043644.3801","17905829777.2392","22353750000.1086","25069101438.0141","25210444990.1957","28638892389.9344","32057509567.0141","32987389758.6073","34859723866.4703","37836342621.2267","45852862332.0921","55540030199.7655","61340407879.4768","69328032864.8232","80418060069.2642","88124092740.9878","71438571950.1129","68276070271.4741","71367327981.1581","64328362485.5293","63074696704.705","69623998655.7333","65078999134.0295","",
"Spain","ESP","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","32.0258327825732","36.361667648128","34.0436792982052","34.8066447608491","32.7368008625206","30.4749181192114","32.2533541843758","37.6499466012787","33.0783974412753","32.9293701225347","35.560359360125","33.7079962400055","34.6741915011399","37.2820847411644","37.3086240061924","34.8621562705262","37.2000074492223","38.4934222277361","39.7255728353021","40.5849241527147","40.6524632276564","41.6995179912861","44.3550475395318","46.0414527455552","81.5685609042243","81.9064540501959","81.1175249179302","80.5359336165439","80.0121859073645","77.8809908333597","75.2608045572353","75.7328026659654","75.2915766578924","76.6918931663904","76.0167189427068","75.2042934617004","75.6548363232154","76.0592010206346","45.3274918003567","43.690821674702","43.4015801812932","",
"Spain","ESP","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8975685012","77.7210300846","74.2683702837","87.6544764536","86.976982031","100","99.2889890142","106.0015834335","133.9281033002","165.8550496126","185.4078621239","211.0314514318","249.9413992382","270.1663824185","188.2532882971","209.952378023","241.7906956236","216.5798845147","218.6725747896","230.4386024502","198.5732430892","",
"Spain","ESP","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","701300000","1076800000","1552800000","1936500000","2241400000","3005300000","3593000000","3482300000","3511390000","4229170000","4748050000","4964820000","6796550000","9590620000","15379370000","16234140000","17461410000","17833940000","18712990000","25437510000","34076480000","32152550000","31469880000","29194290000","28831780000","29962870000","35055000000","49106900000","60536530000","70949185235","87808386852","96647030849","99824890730","81856953426","92176422072","115493000000","121847000000","122753000000","130074000000","135067000000","144679000000","142624000000","154756000000","208772000000","258289000000","288979000000","328870000000","389619000000","422684000000","293529000000","326881000000","376321000000","337655000000","340561000000","358708000000","311912000000","",
"Spain","ESP","Merchandise imports by the reporting economy, residual (% of total merchandise imports)","TM.VAL.MRCH.RS.ZS","3.70740054185086","2.64673105497771","3.67722823286965","4.09501678285567","3.06951012759882","4.32901873357069","3.66824380740328","4.8186543376504","4.3415855259598","4.17930705079247","5.11051905519108","3.78241305827804","3.93243630959825","4.08180075949209","3.87720693370405","4.23490249560494","3.8412132811726","3.34564319494178","3.37482144756129","3.51296176394624","3.67382429171089","3.95486516621543","4.11733378074527","4.50064036494808","4.31253290639704","3.69200280213478","4.60795892169448","6.37853336292863","6.16049515887349","5.8509794065984","5.69172532234985","6.95883376850504","4.7498334835752","3.91799100563095","3.72668252004258","4.16030028612747","3.82557616075127","0.302570459486451","0.338225935583447","0.341238940673888","0.271254363107293","0.311173364931568","0.438419188916746","0.565869800547966","0.483878368803937","0.735828381993155","0.711373734302308","0.258916017956003","0.315261377293676","0.44036837927428","0.722843940149473","0.592015832228337","0.747394944543987","0.642534112831475","0.673170656913144","0.782132328047972","",
"Spain","ESP","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","0.85555397119635","1.38372956909361","1.57779495105616","1.92099147947328","2.41813152493977","2.18613782317905","2.38241024213749","2.09057232289004","2.53233050159623","4.14904106479522","3.66129253061783","4.11676556249773","4.55937203434095","3.7743128181494","2.88737445031884","3.8983278448997","3.5388322019814","4.01851750089997","3.4629420525528","3.21356139024614","4.0509172308877","4.64034734414533","3.55663891950017","3.97690781313743","6.02692584363504","8.5540203591979","4.42470403651405","4.04505273189715","3.7170614172963","3.72779489138823","3.4650448898654","3.39327510599207","3.3292082208048","2.76712920522152","3.1680065180216","2.84426695987773","3.19660030556848","2.9790981308597","2.48698721025933","2.3649806392383","3.47677942203084","3.29399820507068","2.88226259401897","2.82098389630793","2.67412661785829","3.17165631412663","3.31377577766291","3.06644139531183","4.10439337661232","3.00036415481946","3.58023035906033","4.35588582619625","4.82608378374376","4.63974911983463","4.79219097427434","3.73300341241728","",
"Spain","ESP","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","0.755739341223442","0.650074294205052","0.74703760947965","1.28066098631552","0.718301061836352","0.412604398895285","0.386863345393821","0.450851448755133","0.414935395954309","0.381635167184105","0.321816324596413","0.23726942769325","0.371806284070595","0.488810942358263","0.278359906810227","0.259638022094179","0.401113083078629","0.300270159033842","0.299097044352613","0.424923665877674","0.252344138831241","0.240105372668731","0.640580771200907","0.311704788847408","0.272997366100879","0.888499666420473","0.329254029382399","0.344167520246646","0.388872636076101","0.435645620250385","0.510338548412899","0.502193324437139","0.536089999083588","0.550745645459114","0.583797958606351","0.618260061805391","0.652866064916822","0.674325865785097","0.676007536024294","0.634911932596415","0.678940412914106","0.777621718644828","0.832195391454935","0.819106680972544","0.873143997615075","0.896677163392496","0.953863319852829","1.00726158118572","1.05576158548703","1.16561501589281","1.31194740593672","1.42718899556496","1.5452494706135","1.50823547029754","1.64227959789021","1.94686214758361","",
"Spain","ESP","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","10.9510908313133","7.29011887072808","6.04714064914992","5.44280919184095","6.12563576336219","4.08611453099524","3.88811578068466","4.38216121528875","6.43135624353888","5.92622193007139","5.82007350385948","6.55592750593174","5.71157425458505","5.10915874051938","8.41276333165793","8.50430019699226","12.3313065783347","14.2777198981268","13.2870802581522","11.3916417133595","14.2744790541746","12.1338742961289","12.6953455176823","16.2019696317328","13.7330404158189","15.0428847436844","8.73610041363571","5.93315806943627","4.04418621285363","4.83752498436313","4.7104733026729","4.04179295137063","3.75813817297629","4.09133976186252","4.07387085864657","3.70868469808733","3.78018775481481","4.21613185232174","3.31300092863792","3.70084446978166","5.69883556010202","5.43456493998205","4.84808104370751","4.40970350430134","4.69896236386373","5.5299297180764","5.98581117158756","5.2288515447142","6.64643466513991","6.16832544654872","6.84275656890428","6.54129955543273","7.14724046734093","6.72359078109355","5.89796160107943","5.11785813370855","",
"Spain","ESP","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","8.69813204049622","9.24962852897474","8.81633178773828","9.27962819519752","8.27607745159276","7.92932485941503","8.6000556637907","8.62648249720013","8.28332939377284","8.07628920095432","8.1511357294047","8.86436970524611","7.16775422824816","7.55936529650846","7.17415602849792","7.86521491129188","6.31970728595228","8.23048636476292","7.72762663796646","8.33670433937913","9.55952610128746","11.3925956106125","10.182339430592","11.6291918727943","11.0621335207192","11.0060551609375","6.623135073456","5.73385817471679","4.79748343686035","4.41890560772118","4.17884033542776","4.90069150410812","3.77407181535285","4.0088123912408","3.85899796437513","3.68620266276735","3.50015752880013","3.66104173900076","3.56171582012298","3.37533868376435","3.54090966899135","3.75065795378057","3.77853097779731","3.21766712011189","3.1469318089427","3.70135151689223","4.06131489646365","4.13436626550553","4.33421411740213","4.01125898974207","4.45577179462863","5.1992531376139","6.72930195021546","6.30465305774883","5.57733404328869","4.55358756977705","",
"Spain","ESP","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66612749169058","1.64058839817022","1.91422533762228","1.74721807363686","1.78730630232011","1.60462985870451","1.73499974086935","2.40716144015372","2.52468175061701","3.1347297035333","2.89463405054318","3.50987200384066","4.15894407552106","4.8699957734059","4.94959740156409","4.91180427931978","4.26460847139465","4.3455810830241","5.28324106281605","5.54955694421821","6.01417892829772","5.29587034579658","4.14918499628132","",
"Spain","ESP","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","0.670183944103807","0.900817236255572","0.68263781555899","0.630002581977795","0.620148121709646","0.552357501746914","1.08266072919566","0.835654596100279","0.943785794229636","1.12929960252248","1.1592127294363","1.09248673667928","1.01610375852455","1.15373145844586","1.03320227031406","0.869032791389011","1.0712193345211","1.62936513187776","1.69438448906348","1.80815653733404","1.44228511865075","1.29977249082888","0.988500750558947","1.09507715378589","1.50729507508728","1.34783483691649","1.57626586792184","1.56342591366997","1.57584189249037","1.64336591459685","1.72816244655216","2.30084480866071","2.96088836228549","2.98185204165445","3.55864401324479","3.72538199006345","3.91314671344385","4.43619966876989","4.41416598187241","4.29164614598681","4.39967099579068","4.55481559905766","4.50105029853447","4.60780075872243","4.84193178958454","5.59668090068829","6.14085477544318","7.11882613527574","7.5046254648863","7.41481206286261","8.22205481505502","7.7139385524592","7.50455604092935","7.51203869497682","8.0380974776141","9.03207961592084","",
"Spain","ESP","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","22.7434764009696","20.0965824665676","18.4183410613086","19.0911438161632","18.7516730614794","15.725551525638","16.952407458948","16.7360652442351","19.315143006046","19.9303882322063","19.4020703236065","21.2124508038559","19.281694389065","18.4364514494371","20.1378860122359","21.7026587179857","24.01312379699","28.7008927920583","26.7220791546407","25.486417499197","29.7847665017044","29.9268020732415","28.4354436686762","33.6504158861202","32.9301555436397","37.2526396837152","22.0640992725717","17.935524335684","14.8722597743875","15.3696855950721","14.9221022097718","15.5006807891342","14.8129493471023","16.066006537129","16.8839057110647","16.4970217102236","16.790176441181","17.7541035590573","16.0565073356214","16.1027216122369","20.2022974999827","20.3363401671528","19.9768500090465","18.7698960109593","19.744968581705","23.0552396886971","25.325615714416","25.5053443235571","28.5572334888475","26.0249841412603","28.7583420266091","30.5208071300831","33.3019886570612","32.7024460522491","31.2437340399434","28.5325758756887","",
